2020-01-12 17:48:22	false	0.00	0	0	0.00	0.00	0.04	0
2020-01-12 17:48:24	false	0.00	0	0	0.00	0.00	0.00	0
2020-01-12 17:48:26	false	0.00	0	0	0.00	0.00	0.04	0
2020-01-12 17:48:28	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:48:30	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:48:32	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:48:34	false	0.00	0	0	0.00	0.00	0.05	0
2020-01-12 17:48:36	false	0.00	0	0	0.00	0.00	0.00	0
2020-01-12 17:48:38	false	0.00	0	0	0.00	0.00	0.04	0
2020-01-12 17:48:40	false	0.00	0	0	0.00	0.00	0.02	0
2020-01-12 17:48:42	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:48:44	false	0.00	0	0	0.00	0.00	0.00	0
2020-01-12 17:48:46	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:48:48	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:48:50	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:48:52	false	0.00	0	0	0.00	0.00	0.02	0
2020-01-12 17:48:54	false	0.00	0	0	0.00	0.00	0.00	0
2020-01-12 17:48:56	false	0.00	0	0	0.00	0.00	0.02	0
2020-01-12 17:48:58	false	0.00	0	0	0.00	0.00	0.00	0
2020-01-12 17:49:00	false	0.00	0	0	0.00	0.00	0.02	0
2020-01-12 17:49:02	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:49:04	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:06	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:08	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:10	false	0.00	0	0	0.00	0.00	0.14	0
2020-01-12 17:49:12	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:14	false	0.00	0	0	0.00	0.00	0.16	0
2020-01-12 17:49:16	false	0.00	0	0	0.00	0.00	0.11	0
2020-01-12 17:49:18	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:49:20	false	0.00	0	0	0.00	0.00	0.05	0
2020-01-12 17:49:22	false	0.00	0	0	0.00	0.00	0.08	0
2020-01-12 17:49:24	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:49:26	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:49:28	false	0.00	0	0	0.00	0.00	0.04	0
2020-01-12 17:49:30	false	0.00	0	0	0.00	0.00	0.13	0
2020-01-12 17:49:32	false	0.00	0	0	0.00	0.00	0.12	0
2020-01-12 17:49:34	false	0.00	0	0	0.00	0.00	0.04	0
2020-01-12 17:49:36	false	0.00	0	0	0.00	0.00	0.09	0
2020-01-12 17:49:38	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:49:40	false	0.00	0	0	0.00	0.00	0.13	0
2020-01-12 17:49:42	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:44	false	0.00	0	0	0.00	0.00	1.75	0
2020-01-12 17:49:46	false	0.00	0	0	0.00	0.00	3.62	0
2020-01-12 17:49:48	false	0.00	0	0	0.00	0.00	25.88	0
2020-01-12 17:49:50	false	0.00	0	0	0.00	0.00	1.57	0
2020-01-12 17:49:52	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:49:54	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:56	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:49:58	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:50:00	false	0.00	0	0	0.00	0.00	0.08	0
2020-01-12 17:50:02	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:50:04	false	0.00	0	0	0.00	0.00	0.05	0
2020-01-12 17:50:06	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:50:08	false	0.00	0	0	0.00	0.00	0.08	0
2020-01-12 17:50:10	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:50:12	false	0.00	0	0	0.00	0.00	0.06	0
2020-01-12 17:50:14	false	0.00	0	0	0.00	0.00	0.17	0
2020-01-12 17:50:16	false	0.00	0	0	0.00	0.00	0.08	0
2020-01-12 17:50:18	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:50:20	false	0.00	0	0	0.00	0.00	0.09	0
2020-01-12 17:50:22	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:50:24	false	0.00	0	0	0.00	0.00	0.13	0
2020-01-12 17:50:26	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:50:28	false	0.00	0	0	0.00	0.00	0.10	0
2020-01-12 17:50:30	false	0.00	0	0	0.00	0.00	0.11	0
2020-01-12 17:50:32	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:50:34	false	0.00	0	0	0.00	0.00	0.05	0
2020-01-12 17:50:36	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:50:38	false	0.00	0	0	0.00	0.00	0.08	0
2020-01-12 17:50:40	false	0.00	0	0	0.00	0.00	0.12	0
2020-01-12 17:50:42	false	0.00	0	0	0.00	0.00	0.03	0
2020-01-12 17:50:44	false	0.00	0	0	0.00	0.00	99.72	0
2020-01-12 17:50:46	false	0.00	0	0	0.00	0.00	99.44	0
2020-01-12 17:50:48	false	0.00	0	0	0.00	0.00	99.83	0
2020-01-12 17:50:50	false	0.00	0	0	0.00	0.00	99.55	0
2020-01-12 17:50:52	false	0.00	0	0	0.00	0.00	99.74	0
2020-01-12 17:50:54	false	0.00	0	0	0.00	0.00	99.49	0
2020-01-12 17:50:56	false	0.00	0	0	0.00	0.00	99.60	0
2020-01-12 17:50:58	false	0.00	0	0	0.00	0.00	99.68	0
2020-01-12 17:51:00	false	0.00	0	0	0.00	0.00	99.94	0
2020-01-12 17:51:02	false	0.00	0	0	0.00	0.00	99.83	0
2020-01-12 17:51:04	false	0.00	0	0	0.00	0.00	99.93	0
2020-01-12 17:51:06	false	0.00	0	0	0.00	0.00	99.95	0
2020-01-12 17:51:08	false	0.00	0	0	0.00	0.00	99.91	0
2020-01-12 17:51:10	false	0.00	0	0	0.00	0.00	99.84	0
2020-01-12 17:51:12	false	0.00	0	0	0.00	0.00	99.76	0
2020-01-12 17:51:14	false	0.00	0	0	0.00	0.00	99.91	0
2020-01-12 17:51:16	false	0.00	0	0	0.00	0.00	99.73	0
2020-01-12 17:51:18	false	0.00	0	0	0.00	0.00	99.98	0
2020-01-12 17:51:20	false	0.00	0	0	0.00	0.00	99.95	0
2020-01-12 17:51:22	false	0.00	0	0	0.00	0.00	99.77	0
2020-01-12 17:51:24	false	0.00	0	0	0.00	0.00	99.68	0
2020-01-12 17:51:26	false	0.00	0	0	0.00	0.00	99.89	0
2020-01-12 17:51:28	false	0.00	0	0	0.00	0.00	99.57	0
2020-01-12 17:51:30	false	0.00	0	0	0.00	0.00	99.91	0
2020-01-12 17:51:32	false	0.00	0	0	0.00	0.00	99.69	0
2020-01-12 17:51:34	false	0.00	0	0	0.00	0.00	99.89	0
2020-01-12 17:51:36	false	0.00	0	0	0.00	0.00	99.94	0
2020-01-12 17:51:38	false	0.00	0	0	0.00	0.00	99.75	0
2020-01-12 17:51:40	false	0.00	0	0	0.00	0.00	59.07	0
2020-01-12 17:51:42	false	0.00	0	0	0.00	0.00	12.11	0
2020-01-12 17:51:44	false	0.00	0	0	0.00	0.00	0.56	0
2020-01-12 17:51:46	false	0.00	0	0	0.00	0.00	0.31	0
2020-01-12 17:51:48	false	0.00	0	0	0.00	0.00	0.11	0
2020-01-12 17:51:50	false	0.00	0	0	0.00	0.00	0.02	0
2020-01-12 17:51:52	false	0.00	0	0	0.00	0.00	0.16	0
2020-01-12 17:51:54	false	0.00	0	0	0.00	0.00	0.09	0
2020-01-12 17:51:56	false	0.00	0	0	0.00	0.00	0.07	0
2020-01-12 17:51:58	false	0.00	0	0	0.00	0.00	0.01	0
2020-01-12 17:52:00	false	0.00	0	0	0.00	0.00	0.19	0
2020-01-12 17:52:02	false	0.00	0	0	0.00	0.00	51.62	0
2020-01-12 17:52:04	false	0.00	0	0	0.00	0.00	20.65	0
2020-01-12 17:52:06	false	74643.00	70539377	4478600	32.67	0.00	99.88	0
2020-01-12 17:52:08	false	83859.00	73347934	5031570	36.70	0.00	99.99	0
2020-01-12 17:52:10	false	122171.00	71006107	7330280	53.47	0.00	99.99	0
2020-01-12 17:52:12	false	174307.00	67837313	10458445	76.28	0.00	100.00	0
2020-01-12 17:52:14	false	211210.00	65663556	12672610	92.43	0.00	99.98	0
2020-01-12 17:52:16	false	256681.00	63849919	15400900	112.33	0.00	100.00	0
2020-01-12 17:52:18	false	296631.00	62290689	17797865	129.82	0.00	99.98	0
2020-01-12 17:52:21	false	320699.00	62097685	19241985	140.35	0.00	100.00	1
2020-01-12 17:52:23	false	382509.00	62545521	22950540	167.40	0.00	100.00	1
2020-01-12 17:52:24	false	408101.00	62230812	24486060	178.60	0.00	99.99	1
2020-01-12 17:52:26	false	433502.00	61677409	26010155	189.72	0.00	100.00	1
2020-01-12 17:52:28	false	464692.00	60496615	27881570	203.37	0.00	99.90	1
2020-01-12 17:52:30	false	490703.00	58756906	29442225	214.75	0.00	99.98	1
2020-01-12 17:52:32	false	540288.00	57179980	32417295	236.45	0.00	99.99	1
2020-01-12 17:52:34	false	574182.00	57970812	34450945	251.28	0.00	99.99	1
2020-01-12 17:52:36	false	617445.00	58512735	37046705	270.22	0.00	99.99	1
2020-01-12 17:52:38	false	653662.00	57082237	39219740	286.07	0.00	100.00	1
2020-01-12 17:52:40	false	679444.00	55682450	40766685	297.35	0.00	99.86	1
2020-01-12 17:52:42	false	730209.00	52770130	43812590	319.57	0.00	100.00	1
2020-01-12 17:52:44	false	757782.00	52380891	45466930	331.63	0.00	100.00	1
2020-01-12 17:52:46	false	807100.00	52355925	48426005	353.22	0.00	99.82	1
2020-01-12 17:52:49	false	830711.00	51941148	49842705	363.55	0.00	99.99	2
2020-01-12 17:52:51	false	830749.00	51941082	49844990	363.57	0.00	45.41	2
2020-01-12 17:52:52	false	908706.00	49350623	54522385	397.68	0.00	53.60	2
2020-01-12 17:52:54	false	912438.00	49200004	54746315	399.32	0.00	3.04	2
2020-01-12 17:52:56	false	940924.00	48051951	56455495	411.78	0.00	99.44	2
2020-01-12 17:52:58	false	996945.00	45124354	59816730	436.30	0.00	29.33	2
2020-01-12 17:53:00	false	1013207.00	44228420	60792425	443.42	0.00	49.93	2
2020-01-12 17:53:02	false	1072502.00	41811978	64350170	469.37	0.00	4.03	2
2020-01-12 17:53:04	false	1091734.00	40752131	65504095	477.78	0.00	99.76	2
2020-01-12 17:53:06	false	1149507.00	36159068	69208080	503.07	0.00	55.08	2
2020-01-12 17:53:08	false	1144594.00	34961703	70476255	500.92	0.00	77.70	2
2020-01-12 17:53:10	false	1110205.00	32672908	72966905	485.87	0.00	97.31	2
2020-01-12 17:53:12	false	1099237.00	30108283	75206205	481.07	0.00	4.44	2
2020-01-12 17:53:14	false	1115651.00	27799845	77888795	488.25	0.00	89.58	2
2020-01-12 17:53:16	false	1106040.00	25830880	80086155	484.05	0.00	25.10	2
2020-01-12 17:53:18	false	1104707.00	24041750	81809045	483.47	0.00	83.89	2
2020-01-12 17:53:20	false	1103675.00	22246059	83389995	483.07	0.00	4.37	2
2020-01-12 17:53:22	false	1099712.00	19310451	86207255	481.35	0.00	67.59	2
2020-01-12 17:53:24	false	1096925.00	17364401	88048550	480.27	0.00	39.85	2
2020-01-12 17:53:26	false	1097409.00	13490359	91130395	480.83	0.00	66.18	2
2020-01-12 17:53:28	false	1095995.00	12281882	92480500	480.72	0.00	4.24	2
2020-01-12 17:53:30	false	1093276.00	10441187	94558940	480.63	0.00	6.77	2
2020-01-12 17:53:32	false	1093377.00	7931482	96763190	482.77	0.00	31.21	2
2020-01-12 17:53:34	false	1090862.00	6629449	97793630	485.13	0.00	82.34	2
2020-01-12 17:53:36	false	1068354.00	3803489	100007755	484.05	0.00	2.56	2
2020-01-12 17:53:38	false	1053000.00	3001587	100722595	484.37	0.00	3.73	2
2020-01-12 17:53:40	false	1030237.00	2587659	100890025	482.90	0.00	0.38	2
2020-01-12 17:53:42	false	994327.00	1183186	102016715	482.97	0.00	2.41	2
2020-01-12 17:53:44	false	973655.00	791840	102241065	484.02	0.00	0.02	2
2020-01-12 17:53:46	false	912018.00	172981	102349625	480.28	0.00	0.11	2
2020-01-12 17:53:48	false	866539.00	130591	102369775	481.55	0.00	0.07	2
2020-01-12 17:53:50	false	865049.00	73563	102371790	481.65	0.00	0.68	2
2020-01-12 17:53:52	false	808014.00	21272	102400000	489.83	0.00	0.63	2
2020-01-12 17:53:54	false	807823.00	19840	102400000	490.55	0.00	0.01	2
2020-01-12 17:53:56	false	797807.00	0	102400000	519.52	0.00	0.11	2
2020-01-12 17:53:58	false	794570.00	0	102400000	519.42	0.00	0.35	2
2020-01-12 17:54:00	false	794494.00	0	102400000	519.40	0.00	0.39	2
2020-01-12 17:54:02	false	687137.00	0	102400000	506.53	0.00	2.20	2
2020-01-12 17:54:04	false	676322.00	0	102400000	505.22	0.00	0.83	2
2020-01-12 17:54:06	false	554455.00	0	102400000	486.02	0.00	0.67	2
2020-01-12 17:54:08	false	549009.00	0	102400000	487.05	0.00	0.39	2
2020-01-12 17:54:10	false	548971.00	0	102400000	487.05	0.00	0.39	2
2020-01-12 17:54:12	false	473528.00	0	102400000	488.15	0.00	0.41	2
2020-01-12 17:54:14	false	473528.00	0	102400000	488.15	0.00	0.41	2
2020-01-12 17:54:16	false	375629.00	0	102400000	479.43	0.00	0.36	2
2020-01-12 17:54:18	false	375629.00	0	102400000	479.43	0.00	0.37	2
2020-01-12 17:54:20	false	375591.00	0	102400000	479.43	0.00	0.53	2
2020-01-12 17:54:22	false	294301.00	0	102400000	477.92	0.00	0.66	2
2020-01-12 17:54:24	false	294301.00	0	102400000	477.92	0.00	1.55	2
2020-01-12 17:54:26	false	193180.00	0	102400000	467.43	0.00	0.01	2
2020-01-12 17:54:28	false	193180.00	0	102400000	467.43	0.00	1.19	2
2020-01-12 17:54:30	false	193142.00	0	102400000	467.43	0.00	0.09	2
2020-01-12 17:54:32	false	114992.00	0	102400000	465.17	0.00	0.11	2
2020-01-12 17:54:34	false	114992.00	0	102400000	465.17	0.00	0.02	2
2020-01-12 17:54:36	false	40582.00	0	102400000	454.70	0.00	0.04	2
2020-01-12 17:54:38	false	40582.00	0	102400000	454.70	0.00	0.07	2
2020-01-12 17:54:40	false	40549.00	0	102400000	454.70	0.00	0.11	2
2020-01-12 17:54:42	false	11399.00	0	102400000	452.57	0.00	2.91	2
2020-01-12 17:54:44	false	11399.00	0	102400000	452.57	0.00	0.04	2
2020-01-12 17:54:46	false	839.00	0	102400000	440.87	0.00	0.09	2
2020-01-12 17:54:48	false	839.00	0	102400000	440.87	0.00	0.12	2
2020-01-12 17:54:50	false	839.00	0	102400000	440.87	0.00	2.20	2
2020-01-12 17:54:52	false	0.00	0	102400000	439.28	0.00	0.07	2
2020-01-12 17:54:54	false	0.00	0	102400000	439.28	0.00	0.08	2
2020-01-12 17:54:56	false	0.00	0	102400000	417.80	0.00	0.14	2
2020-01-12 17:54:58	false	0.00	0	102400000	417.80	0.00	0.06	2
2020-01-12 17:55:00	false	0.00	0	102400000	417.80	0.00	0.11	2
2020-01-12 17:55:02	false	0.00	0	102400000	417.77	0.00	0.11	2
2020-01-12 17:55:04	false	0.00	0	102400000	417.77	0.00	0.14	2
2020-01-12 17:55:06	false	0.00	0	102400000	416.43	0.00	0.09	2
2020-01-12 17:55:08	false	0.00	0	102400000	416.43	0.00	0.02	2
2020-01-12 17:55:10	false	0.00	0	102400000	416.43	0.00	0.93	2
2020-01-12 17:55:12	false	0.00	0	102400000	413.02	0.00	0.08	2
2020-01-12 17:55:14	false	0.00	0	102400000	413.02	0.00	0.60	2
2020-01-12 17:55:16	false	0.00	0	102400000	409.60	0.00	0.06	2
2020-01-12 17:55:18	false	0.00	0	102400000	409.60	0.00	0.00	2
2020-01-12 17:55:20	false	0.00	0	102400000	409.60	0.00	0.11	2
2020-01-12 17:55:22	false	0.00	0	102400000	409.60	0.00	1.30	2
2020-01-12 17:55:24	false	0.00	0	102400000	409.60	0.00	0.04	2
2020-01-12 17:55:26	false	0.00	0	102400000	409.60	0.00	0.01	2
2020-01-12 17:55:28	false	0.00	0	102400000	409.60	0.00	5.12	2
2020-01-12 17:55:30	false	0.00	0	102400000	409.60	0.00	16.64	2
2020-01-12 17:55:32	false	0.00	0	102400000	409.60	0.00	0.65	2
2020-01-12 17:55:34	false	0.00	0	102400000	409.60	0.00	60.80	2
2020-01-12 17:55:36	false	0.00	0	102400000	409.60	0.00	1.07	2
2020-01-12 17:55:38	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:55:40	false	0.00	0	102400000	409.60	0.00	0.04	2
2020-01-12 17:55:42	false	0.00	0	102400000	410.20	0.00	0.05	2
2020-01-12 17:55:44	false	0.00	0	102400000	410.20	0.00	0.03	2
2020-01-12 17:55:46	false	0.00	0	102400000	410.20	0.00	0.19	2
2020-01-12 17:55:48	false	0.00	0	102400000	410.20	0.00	0.21	2
2020-01-12 17:55:50	false	0.00	0	102400000	410.20	0.00	0.04	2
2020-01-12 17:55:52	false	0.00	0	102400000	410.20	0.00	0.00	2
2020-01-12 17:55:54	false	0.00	0	102400000	410.20	0.00	0.12	2
2020-01-12 17:55:56	false	0.00	0	102400000	410.20	0.00	0.24	2
2020-01-12 17:55:58	false	0.00	0	102400000	410.20	0.00	0.65	2
2020-01-12 17:56:00	false	0.00	0	102400000	410.20	0.00	0.10	2
2020-01-12 17:56:02	false	0.00	0	102400000	410.20	0.00	0.16	2
2020-01-12 17:56:04	false	0.00	0	102400000	410.20	0.00	0.09	2
2020-01-12 17:56:06	false	0.00	0	102400000	410.20	0.00	0.10	2
2020-01-12 17:56:08	false	0.00	0	102400000	410.20	0.00	0.01	2
2020-01-12 17:56:10	false	0.00	0	102400000	410.20	0.00	0.12	2
2020-01-12 17:56:12	false	0.00	0	102400000	410.20	0.00	0.14	2
2020-01-12 17:56:14	false	0.00	0	102400000	410.20	0.00	0.17	2
2020-01-12 17:56:16	false	0.00	0	102400000	410.20	0.00	0.06	2
2020-01-12 17:56:18	false	0.00	0	102400000	410.20	0.00	0.92	2
2020-01-12 17:56:20	false	0.00	0	102400000	410.20	0.00	0.09	2
2020-01-12 17:56:22	false	0.00	0	102400000	410.20	0.00	2.08	2
2020-01-12 17:56:24	false	0.00	0	102400000	410.20	0.00	0.00	2
2020-01-12 17:56:26	false	0.00	0	102400000	410.20	0.00	0.01	2
2020-01-12 17:56:28	false	0.00	0	102400000	410.20	0.00	0.08	2
2020-01-12 17:56:30	false	0.00	0	102400000	410.20	0.00	0.11	2
2020-01-12 17:56:32	false	0.00	0	102400000	410.20	0.00	0.90	2
2020-01-12 17:56:34	false	0.00	0	102400000	410.20	0.00	0.04	2
2020-01-12 17:56:36	false	0.00	0	102400000	410.20	0.00	0.08	2
2020-01-12 17:56:38	false	0.00	0	102400000	410.20	0.00	0.47	2
2020-01-12 17:56:40	false	0.00	0	102400000	410.20	0.00	0.03	2
2020-01-12 17:56:42	false	0.00	0	102400000	410.20	0.00	15.35	2
2020-01-12 17:56:44	false	0.00	0	102400000	410.20	0.00	0.07	2
2020-01-12 17:56:46	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:56:48	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:56:50	false	0.00	0	102400000	409.60	0.00	0.02	2
2020-01-12 17:56:52	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:56:54	false	0.00	0	102400000	409.60	0.00	0.07	2
2020-01-12 17:56:56	false	0.00	0	102400000	409.60	0.00	0.19	2
2020-01-12 17:56:58	false	0.00	0	102400000	409.60	0.00	0.01	2
2020-01-12 17:57:00	false	0.00	0	102400000	409.60	0.00	0.09	2
2020-01-12 17:57:02	false	0.00	0	102400000	409.60	0.00	0.90	2
2020-01-12 17:57:04	false	0.00	0	102400000	409.60	0.00	0.09	2
2020-01-12 17:57:06	false	0.00	0	102400000	409.60	0.00	0.22	2
2020-01-12 17:57:08	false	0.00	0	102400000	409.60	0.00	0.04	2
2020-01-12 17:57:10	false	0.00	0	102400000	409.60	0.00	0.09	2
2020-01-12 17:57:12	false	0.00	0	102400000	409.60	0.00	1.13	2
2020-01-12 17:57:14	false	0.00	0	102400000	409.60	0.00	0.16	2
2020-01-12 17:57:16	false	0.00	0	102400000	409.60	0.00	0.10	2
2020-01-12 17:57:18	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:57:20	false	0.00	0	102400000	409.60	0.00	0.33	2
2020-01-12 17:57:22	false	0.00	0	102400000	409.60	0.00	7.48	2
2020-01-12 17:57:24	false	0.00	0	102400000	409.60	0.00	1.06	2
2020-01-12 17:57:26	false	0.00	0	102400000	409.60	0.00	0.09	2
2020-01-12 17:57:28	false	0.00	0	102400000	409.60	0.00	9.30	2
2020-01-12 17:57:30	false	0.00	0	102400000	409.60	0.00	0.11	2
2020-01-12 17:57:32	false	0.00	0	102400000	409.60	0.00	0.02	2
2020-01-12 17:57:34	false	0.00	0	102400000	409.60	0.00	75.93	2
2020-01-12 17:57:36	false	0.00	0	102400000	409.60	0.00	6.61	2
2020-01-12 17:57:38	false	0.00	0	102400000	409.60	0.00	0.08	2
2020-01-12 17:57:40	false	0.00	0	102400000	409.60	0.00	0.06	2
2020-01-12 17:57:42	false	0.00	0	102400000	424.60	0.00	0.01	2
2020-01-12 17:57:44	false	0.00	0	102400000	424.60	0.00	0.09	2
2020-01-12 17:57:46	false	0.00	0	102400000	424.60	0.00	0.41	2
2020-01-12 17:57:48	false	0.00	0	102400000	424.60	0.00	0.07	2
2020-01-12 17:57:50	false	0.00	0	102400000	424.60	0.00	0.97	2
2020-01-12 17:57:52	false	0.00	0	102400000	424.60	0.00	0.09	2
2020-01-12 17:57:54	false	0.00	0	102400000	424.60	0.00	0.10	2
2020-01-12 17:57:56	false	0.00	0	102400000	424.60	0.00	0.10	2
2020-01-12 17:57:58	false	0.00	0	102400000	424.60	0.00	0.04	2
2020-01-12 17:58:00	false	0.00	0	102400000	424.60	0.00	0.04	2
2020-01-12 17:58:02	false	0.00	0	102400000	424.60	0.00	0.27	2
2020-01-12 17:58:04	false	0.00	0	102400000	458.73	0.00	0.10	2
2020-01-12 17:58:06	false	0.00	0	102400000	458.73	0.00	0.01	2
2020-01-12 17:58:08	false	0.00	0	102400000	458.73	0.00	0.01	2
2020-01-12 17:58:10	false	0.00	0	102400000	458.73	0.00	0.48	2
2020-01-12 17:58:12	false	0.00	0	102400000	458.73	0.00	0.07	2
2020-01-12 17:58:14	false	0.00	0	102400000	458.73	0.00	0.72	2
2020-01-12 17:58:16	false	0.00	0	102400000	492.87	0.00	1.30	2
2020-01-12 17:58:18	false	0.00	0	102400000	492.87	0.00	3.10	2
2020-01-12 17:58:20	false	0.00	0	102400000	512.42	0.00	0.09	2
2020-01-12 17:58:22	false	0.00	0	102400000	532.03	0.00	0.15	2
2020-01-12 17:58:24	false	0.00	0	102400000	540.73	0.00	0.02	2
2020-01-12 17:58:26	false	0.00	0	102400000	549.88	0.00	0.10	2
2020-01-12 17:58:28	false	0.00	0	102400000	549.88	0.00	0.76	2
2020-01-12 17:58:30	false	0.00	0	102400000	549.88	0.00	0.14	2
2020-01-12 17:58:32	false	0.00	0	102400000	549.75	0.00	0.98	2
2020-01-12 17:58:34	false	0.00	0	102400000	551.02	0.00	0.04	2
2020-01-12 17:58:36	false	0.00	0	102400000	533.03	0.00	3.51	2
2020-01-12 17:58:38	false	0.00	0	102400000	533.03	0.00	0.14	2
2020-01-12 17:58:40	false	0.00	0	102400000	533.03	0.00	0.19	2
2020-01-12 17:58:42	false	0.00	0	102400000	531.03	0.00	0.04	2
2020-01-12 17:58:44	false	0.00	0	102400000	547.63	0.00	0.08	2
2020-01-12 17:58:46	false	0.00	0	102400000	547.63	0.00	0.11	2
2020-01-12 17:58:48	false	0.00	0	102400000	547.63	0.00	1.87	2
2020-01-12 17:58:50	false	0.00	0	102400000	576.80	0.00	0.04	2
2020-01-12 17:58:52	false	0.00	0	102400000	606.42	0.00	0.08	2
2020-01-12 17:58:54	false	0.00	0	102400000	610.93	0.00	0.28	2
2020-01-12 17:58:56	false	0.00	0	102400000	624.83	0.00	0.11	2
2020-01-12 17:58:58	false	0.00	0	102400000	637.68	0.00	1.12	2
2020-01-12 17:59:00	false	0.00	0	102400000	652.42	0.00	0.34	2
2020-01-12 17:59:02	false	0.00	0	102400000	653.85	0.00	0.13	2
2020-01-12 17:59:04	false	0.00	0	102400000	660.92	0.00	0.10	2
2020-01-12 17:59:06	false	0.00	0	102400000	661.12	0.00	0.33	2
2020-01-12 17:59:08	false	0.00	0	102400000	661.12	0.00	0.03	2
2020-01-12 17:59:10	false	0.00	0	102400000	658.10	0.00	0.09	2
